item_id,modified_date
10,2011-05-18
10090,2012-10-10
10130,2014-09-15
10140,2011-07-10
10150,2010-12-07
10180,2011-01-30
10220,2014-01-27
102500,2013-12-10
102600,2011-12-27
102700,2013-08-04
102820,2014-01-20
102840,2013-12-17
102850,2012-04-07
104000,2013-08-20
104200,2015-07-22
104600,2013-09-09
104700,2012-05-13
104900,2013-08-19
10500,2010-12-28
105000,2020-03-31
105100,2014-12-05
105300,2013-12-03
105400,2011-06-02
105420,2014-10-07
105430,2012-07-13
105450,2013-04-28
105600,2011-05-20
105700,2012-06-03
105800,2014-06-24
10604,2015-02-28
10680,2011-05-03
107100,2011-08-17
107200,2011-08-31
107300,2011-07-17
107310,2011-07-17
107410,2013-03-24
107600,2012-04-10
107800,2012-12-06
107900,2011-07-19
108200,2015-11-15
108500,2015-05-28
108600,2013-11-08
108710,2012-02-23
108800,2012-07-08
109400,2012-08-20
109410,2013-02-10
109600,2013-12-08
11020,2012-03-07
110400,2015-12-09
110800,2012-07-12
111100,2020-02-07
11130,2014-12-16
11140,2014-12-16
111400,2015-06-12
111600,2014-06-22
11170,2010-12-18
111800,2011-09-20
111900,2014-04-15
11230,2012-07-20
11240,2014-03-12
11260,2014-02-11
11280,2014-03-12
113020,2013-10-30
113200,2011-12-28
113204,2013-10-31
11330,2014-05-30
11340,2014-06-20
113400,2011-12-27
113420,2012-02-22
11360,2013-12-27
11390,2014-04-17
11420,2014-03-07
11450,2011-06-20
115100,2014-07-15
115110,2014-12-12
115320,2014-08-11
11590,2014-09-08
11610,2013-02-10
1200,2012-06-23
12100,2013-12-04
12110,2013-06-01
12120,2012-11-09
12130,2014-03-09
12140,2013-06-26
12150,2015-06-03
12160,2020-01-11
12200,2013-07-18
12210,2012-01-25
12220,2011-07-09
12330,2015-04-19
12340,2014-09-30
12360,2013-12-16
12430,2012-06-30
12470,2013-12-25
12480,2014-08-30
1250,2010-12-03
12500,2011-02-05
12510,2020-01-13
12590,2014-07-23
12750,2011-09-22
1280,2014-01-11
12800,2013-07-14
12810,2011-12-27
12830,2011-05-17
12900,2010-11-26
130,2015-01-07
13140,2011-08-21
13210,2012-12-04
13230,2012-08-31
13250,2015-10-09
13500,2020-03-18
13510,2011-06-13
13520,2012-07-21
13540,2020-06-13
13560,2014-02-08
13570,2010-12-12
13600,2011-07-03
13640,2014-11-05
15000,2015-02-17
1510,2011-12-29
15100,2014-06-30
15120,2013-01-25
15130,2013-06-01
15150,2015-11-27
15170,2015-09-03
1520,2012-05-22
15200,2014-04-13
15230,2020-02-17
15300,2014-03-06
15320,2010-11-20
15390,2012-12-09
15520,2011-07-04
15560,2014-12-18
15620,2011-01-29
15700,2011-12-28
15710,2011-07-11
15750,2014-11-21
16120,2014-07-09
16450,2012-03-23
16600,2012-10-22
1670,2013-11-15
16710,2014-06-14
16720,2014-04-19
16730,2014-04-18
16810,2013-01-26
16870,2012-07-22
1690,2013-08-12
17020,2011-12-15
17080,2012-07-04
17100,2020-07-04
17300,2014-01-05
17330,2012-02-13
17390,2012-06-13
17410,2010-12-27
17430,2013-12-03
17440,2013-08-02
17450,2010-12-15
17460,2011-07-03
17470,2011-06-24
17480,2012-09-07
17500,2012-05-03
17510,2011-05-02
17520,2012-12-29
17530,2014-08-02
17550,2014-07-08
17570,2012-09-25
17580,2013-12-13
17700,2013-08-20
17710,2011-10-03
17730,2015-09-07
17740,2014-08-22
18000,2013-11-28
18020,2012-07-13
18040,2014-04-23
18110,2014-02-24
18120,2013-12-01
1840,2012-07-11
18500,2013-12-29
18700,2011-12-27
18820,2014-06-21
1900,2014-07-08
19000,2015-01-21
1930,2013-08-30
19500,2014-02-12
19680,2011-12-28
19830,2014-02-23
19900,2013-12-01
20,2012-07-16
200010,2012-07-13
200050,2014-08-01
200150,2014-03-24
200170,2013-03-10
200210,2012-02-25
200230,2014-06-21
200260,2013-02-05
200350,2014-01-27
200396,2015-04-04
200510,2012-10-11
200630,2014-09-29
200710,2012-10-01
200900,2011-12-28
200910,2011-12-28
200940,2012-08-21
201070,2013-11-27
201210,2014-10-16
201230,2015-03-24
201290,2014-04-28
201310,2015-08-31
201420,2013-07-11
201480,2015-03-08
201510,2014-04-15
201570,2014-08-13
201700,2013-11-25
201790,2012-08-25
201805,2015-02-24
201810,2014-05-20
201830,2013-02-01
201870,2012-12-06
202090,2014-03-22
202130,2013-12-25
202170,2012-12-07
202181,2014-10-16
202200,2012-07-13
202310,2013-10-06
202485,2014-12-11
202530,2020-09-14
202710,2011-12-26
202730,2015-08-12
202750,2013-11-26
202970,2012-11-13
203140,2012-12-28
203160,2013-03-05
203210,2014-03-29
203250,2014-10-07
203290,2013-11-16
203350,2015-04-18
203630,2012-12-22
203650,2013-06-21
203701,2015-07-11
203730,2014-08-19
203750,2013-05-19
203770,2012-07-14
203810,2012-03-20
203830,2014-01-18
203850,2012-09-01
204030,2013-12-20
204060,2014-01-21
204080,2013-06-24
204100,2012-06-02
204180,2015-04-08
204240,2013-12-23
204300,2012-08-17
204340,2013-12-27
204360,2012-10-12
204371,2015-01-15
204372,2015-01-20
204450,2013-05-27
204530,2013-10-22
204630,2012-12-07
204880,2012-07-13
20500,2012-07-20
205060,2013-05-19
205080,2013-12-31
20510,2011-12-29
205100,2012-10-11
205190,2014-03-05
205230,2020-02-16
20530,2013-11-26
205350,2013-07-16
20540,2015-08-01
205550,2014-05-01
205610,2012-05-05
205633,2015-08-28
205650,2014-07-04
20570,2011-02-05
205710,2020-02-15
205730,2013-09-27
205870,2014-03-03
205890,2020-05-28
205910,2013-01-25
205930,2014-02-22
205950,2014-06-19
205990,2015-01-14
206190,2013-06-06
206210,2012-09-06
206420,2013-08-27
206440,2012-09-15
206480,2012-08-07
206500,2012-11-23
206521,2014-11-30
206610,2014-05-28
206690,2013-08-20
207080,2012-07-12
207140,2013-11-24
207170,2013-01-06
207210,2014-05-04
207230,2013-07-05
207250,2012-07-05
207350,2014-08-12
207400,2013-08-03
207420,2013-12-29
207430,2015-04-22
207490,2012-12-12
207570,2012-08-13
207610,2012-07-12
207620,2015-03-16
207650,2014-01-17
207690,2014-02-11
207730,2014-02-16
207750,2012-08-11
207790,2015-11-26
207815,2014-10-25
207816,2015-11-05
207890,2013-11-26
207930,2013-10-02
208030,2014-03-15
208090,2013-05-17
208140,2012-05-30
208200,2012-12-11
208352,2020-02-03
208362,2015-07-22
20840,2014-01-04
208460,2013-11-26
208480,2012-11-28
208500,2013-08-12
208520,2013-12-06
208570,2013-08-06
208580,2013-12-21
208600,2014-04-06
208650,2015-06-22
208670,2013-03-18
208690,2015-05-12
208730,2013-03-31
208750,2015-06-14
208812,2014-11-03
20900,2011-04-15
209000,2013-10-27
209060,2013-08-01
209080,2013-02-23
209100,2012-09-27
209120,2020-05-05
209160,2013-11-05
20920,2011-06-02
209270,2012-09-30
209340,2013-11-28
209360,2015-01-19
209370,2012-07-12
209520,2013-12-30
209540,2013-12-15
209630,2014-10-07
209650,2014-11-03
209670,2013-08-16
209690,2012-06-29
209730,2013-12-29
209790,2013-06-08
209830,2013-03-02
209870,2012-07-03
209873,2014-10-31
2100,2020-08-16
21000,2014-05-05
210170,2014-10-31
210550,2014-06-22
210720,2012-12-11
210770,2013-05-16
210870,2014-07-26
210898,2014-12-15
21090,2013-01-18
210970,2020-01-28
210990,2014-08-23
21100,2012-10-06
211050,2014-05-08
211160,2014-05-14
211180,2012-08-18
211260,2013-05-29
211280,2014-04-04
211400,2013-05-19
211420,2012-08-27
211440,2014-06-26
211500,2013-02-15
211523,2020-05-06
211600,2014-01-23
21170,2012-02-17
211720,2014-12-06
211740,2014-04-06
211780,2015-12-24
211820,2013-12-04
212010,2014-05-20
212030,2014-07-11
212041,2014-11-11
212070,2013-12-06
212160,2013-12-04
212180,2012-07-09
212200,2014-01-23
212220,2012-07-22
212370,2012-12-11
212390,2014-01-02
212410,2013-01-07
212480,2013-02-04
212500,2012-10-13
212580,2014-04-09
212630,2013-07-23
212680,2012-09-20
212700,2012-12-20
212800,2012-10-23
212893,2015-02-24
213120,2014-11-25
213210,2015-11-03
213230,2020-09-18
213250,2015-03-04
213330,2012-09-08
213450,2014-04-10
213610,2013-07-04
213650,2013-03-21
213670,2014-03-05
213850,2013-06-27
214130,2014-09-13
214190,2014-05-10
214230,2012-12-21
214250,2014-08-21
214320,2014-08-27
214340,2014-03-29
214420,2013-03-24
214490,2014-10-06
214510,2013-02-16
214550,2014-09-24
214560,2013-12-20
214610,2014-04-15
214630,2013-12-24
214700,2013-08-11
214770,2014-02-22
214790,2013-12-20
214830,2014-01-01
214850,2012-11-14
214870,2014-10-09
214930,2015-09-22
214931,2015-01-19
214933,2015-03-23
214950,2013-09-11
214970,2013-10-11
215080,2014-09-19
215100,2014-08-17
215120,2013-11-25
215256,2015-12-04
215280,2013-09-05
215470,2012-10-30
215510,2014-05-11
215530,2013-07-01
215630,2020-08-14
215670,2013-01-11
215690,2020-08-20
215710,2015-12-30
215870,2013-09-19
216110,2014-10-13
216150,2013-02-02
216173,2020-07-22
216250,2013-09-28
216260,2014-11-26
21660,2011-03-05
216890,2013-12-07
21690,2013-12-27
216910,2013-08-15
217060,2012-09-29
217100,2013-12-19
217140,2013-09-14
217200,2013-10-28
217690,2014-01-05
21780,2013-11-13
217920,2014-04-15
218040,2014-03-07
218060,2013-11-25
218090,2014-06-13
218130,2013-03-23
218170,2014-10-14
218230,2012-11-21
218310,2013-10-25
218330,2013-12-02
218410,2013-06-25
218450,2014-03-29
218470,2014-01-14
218550,2015-12-03
218560,2015-07-07
218620,2013-08-14
218640,2014-02-17
218680,2013-03-22
218740,2014-02-05
218820,2013-07-28
218980,2014-03-02
219092,2014-12-14
219103,2014-12-18
219150,2012-12-21
219190,2013-11-30
219340,2013-03-24
219600,2013-09-25
219640,2012-11-29
219680,2013-12-09
21970,2010-12-07
219700,2014-02-05
219740,2012-12-15
219800,2013-12-19
219830,2013-11-05
219870,2013-12-07
219890,2013-02-01
219910,2013-04-07
21995,2015-03-17
219990,2013-11-28
220,2011-01-27
2200,2011-12-31
22000,2012-07-25
220050,2013-07-01
220090,2020-08-13
220160,2013-12-13
220200,2013-03-25
220240,2012-12-03
220260,2013-01-04
220440,2013-01-29
220460,2013-11-10
220660,2014-06-13
220700,2013-11-26
220740,2014-07-04
220760,2020-06-14
220780,2013-05-30
220820,2014-02-02
220860,2013-07-13
220900,2013-12-31
22100,2011-09-19
221001,2015-04-25
221020,2014-01-27
221040,2013-04-27
221080,2012-12-03
22110,2012-11-19
221100,2013-12-16
221180,2014-10-18
22120,2012-07-17
221220,2015-07-27
221260,2012-11-20
221300,2015-11-30
221360,2013-01-30
221380,2013-05-01
221430,2013-03-27
221540,2014-07-18
221640,2012-11-30
221680,2013-11-23
221790,2013-05-28
22180,2013-11-27
221810,2013-12-30
221910,2013-10-17
22200,2011-07-01
222140,2014-07-30
22230,2013-12-27
222420,2015-06-12
222440,2015-05-02
222480,2013-12-20
222520,2013-02-27
222587,2015-03-23
222660,2014-03-22
222710,2014-10-06
222730,2013-10-02
222750,2013-08-20
222880,2013-05-12
222900,2014-03-04
222940,2014-01-04
222980,2012-12-08
22300,2013-04-24
223100,2020-06-10
22320,2012-02-15
22330,2011-01-29
223390,2013-08-22
22340,2020-09-09
223430,2020-08-07
223470,2013-07-15
223490,2014-11-10
22350,2011-06-08
223510,2013-01-09
223630,2013-02-08
223670,2013-11-10
22370,2011-07-24
223710,2013-04-25
223750,2013-08-16
223770,2014-11-02
22380,2010-11-26
223810,2013-12-31
223830,2014-06-23
223850,2015-12-08
224060,2013-12-30
224260,2013-11-03
224280,2014-07-07
224320,2013-04-11
224420,2013-12-21
224440,2015-03-02
224460,2014-01-03
224480,2014-02-01
22450,2015-05-18
224500,2013-06-30
224540,2013-01-14
224580,2013-03-02
224600,2013-05-11
224760,2013-06-03
224820,2013-06-04
224900,2014-01-22
224960,2013-12-06
225080,2013-11-02
225140,2013-03-22
225160,2013-07-17
225260,2013-02-27
225280,2014-11-15
225300,2014-06-19
225340,2014-10-25
225360,2013-11-27
225420,2013-12-12
225540,2015-11-30
225600,2013-12-30
225640,2015-01-22
225833,2014-10-04
225840,2020-01-22
22600,2010-12-18
22610,2013-08-15
226320,2013-09-18
226459,2020-08-19
22650,2014-09-30
226560,2014-11-23
226580,2014-10-16
226620,2013-12-16
226669,2014-09-23
226700,2013-03-19
226720,2014-02-28
226740,2013-03-20
226840,2014-09-29
226860,2015-04-14
226880,2015-12-27
226960,2013-11-28
226980,2013-07-09
2270,2012-05-10
227020,2013-12-24
227080,2014-01-21
227100,2013-03-02
227160,2014-04-23
227180,2013-06-29
227200,2014-04-16
227220,2014-01-27
227240,2015-11-21
227260,2015-12-05
227280,2013-03-28
227300,2013-05-11
227310,2014-12-28
227320,2014-01-01
227480,2013-08-02
227560,2014-05-04
227580,2014-02-04
227600,2014-03-29
227680,2013-06-14
227700,2014-07-23
227780,2014-08-08
227800,2020-04-08
227860,2013-12-17
227940,2014-07-12
2280,2013-12-15
228180,2014-05-20
228260,2013-10-27
228280,2013-12-21
228300,2013-07-18
228380,2014-01-15
228400,2014-05-26
228440,2015-08-14
228560,2014-05-05
228740,2020-02-12
228760,2014-12-05
228880,2015-10-29
228940,2014-07-26
228960,2014-05-12
2290,2020-06-08
229580,2014-01-04
229870,2014-07-14
229950,2013-04-20
2300,2010-11-22
230050,2013-05-20
230070,2014-05-16
230090,2014-11-06
230190,2013-12-26
230230,2014-04-28
230270,2020-08-26
230290,2015-08-25
230310,2013-07-07
230410,2013-03-26
230650,2020-05-30
230700,2013-12-23
230820,2015-12-28
230840,2014-05-01
230940,2013-03-08
230980,2014-03-31
2310,2012-08-07
231040,2014-03-14
231060,2013-07-18
231140,2013-11-20
231160,2013-11-06
231180,2013-04-22
23120,2011-05-17
231250,2013-08-15
231310,2013-10-26
231330,2014-03-02
231410,2020-06-27
231430,2013-06-15
231670,2014-04-16
231740,2014-01-25
231910,2015-07-03
2320,2020-01-15
232010,2013-12-07
232050,2013-12-21
232090,2015-04-21
232430,2013-09-03
232450,2014-09-15
232750,2013-12-07
232770,2014-12-19
232790,2014-01-14
232810,2013-09-18
232890,2014-09-22
232910,2013-11-14
232950,2014-01-19
232970,2014-07-18
23310,2013-07-15
233110,2020-07-18
233130,2013-12-02
233150,2014-03-19
233190,2014-01-05
233250,2013-07-02
233270,2013-05-08
233290,2014-08-23
233310,2015-01-24
233350,2014-09-24
233370,2013-08-02
233450,2013-05-12
233470,2013-11-28
233550,2014-01-01
233610,2014-12-09
233630,2014-05-22
233700,2014-10-07
233720,2013-05-20
233740,2014-06-29
233840,2013-11-25
233860,2013-08-03
233980,2013-06-14
234000,2014-11-14
234080,2013-12-26
234140,2015-09-01
234160,2014-06-11
234190,2013-12-19
234310,2013-12-06
234330,2013-12-08
234390,2014-10-20
234490,2014-04-26
23450,2014-02-02
234530,2013-12-06
234630,2015-07-08
234650,2013-12-14
234670,2014-01-09
234710,2013-04-27
234772,2014-12-18
234792,2015-12-01
23490,2014-05-29
234920,2015-03-28
235070,2015-06-03
235210,2020-08-16
235250,2014-01-26
23530,2014-01-04
235340,2013-12-28
235360,2013-08-04
235400,2013-12-15
235460,2014-01-09
235540,2015-10-17
235580,2014-11-05
235600,2013-12-10
235760,2013-12-01
235780,2013-06-12
235800,2013-10-10
235980,2013-10-16
236090,2013-05-25
236110,2014-12-11
236150,2014-04-24
236370,2013-11-29
236390,2013-08-15
236430,2014-04-24
236450,2014-07-01
236470,2015-09-13
236510,2013-11-28
236690,2015-12-31
236730,2014-06-11
236790,2014-04-23
236850,2013-11-26
236870,2020-03-11
237110,2013-11-27
237310,2013-07-25
237370,2014-01-14
237590,2014-05-07
237630,2013-12-12
237740,2013-12-11
237760,2015-04-27
237850,2014-10-28
237870,2014-04-04
237890,2014-02-04
237930,2014-05-20
237950,2015-12-28
237970,2015-02-21
237990,2014-02-09
238010,2013-12-10
238070,2013-05-29
238090,2014-06-27
238170,2013-07-25
238210,2013-07-31
238240,2014-03-10
238260,2013-12-20
238280,2013-12-23
238300,2015-01-05
238320,2013-09-07
238370,2015-05-26
238430,2013-10-31
238460,2014-04-29
238590,2014-09-20
238750,2014-01-25
238890,2014-05-09
238910,2015-10-08
238960,2013-10-23
239030,2013-08-14
239070,2013-11-28
239120,2014-07-14
239140,2015-01-27
239160,2014-02-25
239200,2013-09-16
239220,2013-12-18
239250,2014-11-21
239350,2013-08-29
239410,2015-04-22
239450,2013-09-28
239660,2013-07-03
239700,2013-08-21
239720,2014-03-06
239800,2013-07-14
239820,2013-08-30
239840,2014-02-14
240,2010-11-24
2400,2013-12-06
24010,2010-11-19
240320,2013-12-28
240380,2013-11-27
240440,2020-07-25
240460,2015-05-02
240570,2013-06-12
240600,2015-10-27
240620,2015-08-10
240760,2013-12-13
240970,2015-04-22
241240,2014-12-21
241260,2014-10-02
241320,2014-07-28
241410,2014-01-07
241540,2013-10-13
241560,2014-12-02
241600,2013-07-03
241640,2013-10-04
241700,2013-12-21
241720,2013-10-25
241910,2020-06-25
241930,2014-09-30
2420,2014-02-21
24200,2011-11-14
242050,2013-11-25
242130,2015-01-15
24240,2011-12-29
242550,2013-09-09
242570,2013-08-25
242590,2014-10-04
242640,2014-10-12
242680,2014-07-07
242700,2013-12-02
242720,2014-02-17
242760,2014-05-30
242780,2020-01-02
242800,2013-11-29
242820,2014-03-01
242860,2013-10-06
242880,2013-11-04
242920,2014-02-18
242940,2020-05-20
242980,2015-12-01
243000,2020-03-07
243120,2013-10-08
243180,2014-05-01
243200,2020-04-25
243280,2014-06-14
243320,2014-05-20
243360,2015-09-20
243450,2014-02-18
243470,2014-05-26
243560,2015-02-21
243780,2014-04-26
243800,2014-01-02
243870,2014-04-11
243930,2014-06-13
243950,2013-12-30
243970,2014-09-24
244050,2015-10-01
244160,2015-02-26
244210,2013-12-14
244230,2014-11-12
244410,2015-03-07
244450,2014-03-06
244590,2014-01-30
244610,2020-01-06
244630,2014-07-07
24470,2014-11-12
244710,2014-02-03
244730,2013-12-19
244770,2014-12-06
244810,2014-01-07
244850,2013-11-18
244870,2013-12-21
244890,2020-02-13
244930,2013-12-19
2450,2012-12-22
24500,2011-03-06
245130,2013-11-29
245150,2014-12-18
245170,2013-08-27
245175,2015-06-03
245176,2014-10-02
245190,2014-12-28
245280,2014-06-02
245370,2015-07-19
245390,2015-07-24
245470,2013-12-09
245490,2014-04-27
245550,2014-03-19
245620,2014-05-24
245760,2014-06-26
245910,2014-11-22
246070,2014-06-16
246090,2014-06-13
246110,2015-11-27
246255,2015-09-12
246280,2014-05-29
246300,2013-09-26
246420,2014-01-09
246440,2013-11-28
246580,2013-11-28
24660,2013-03-29
246620,2014-02-22
246640,2014-04-02
24670,2014-09-15
246700,2014-01-19
246840,2014-04-21
246900,2014-04-07
246940,2014-10-08
247000,2014-06-23
247020,2014-01-02
247080,2014-07-31
247120,2013-10-01
247140,2014-02-03
24720,2015-04-14
247240,2014-01-08
247293,2015-01-08
247298,2015-05-02
247304,2014-11-08
24740,2011-07-06
247430,2020-02-08
247580,2015-10-02
247660,2014-01-08
247730,2013-11-26
24780,2013-12-25
247830,2014-05-26
24790,2012-07-28
247910,2013-12-03
247950,2014-08-01
24800,2013-12-25
24810,2012-07-17
248140,2013-11-25
248170,2014-12-05
248310,2014-07-22
248350,2013-12-29
248390,2014-05-05
24840,2014-03-24
248410,2014-04-27
248530,2020-02-22
248550,2014-02-13
248570,2014-05-22
24860,2011-07-04
248610,2014-01-01
248630,2013-11-26
248650,2013-12-04
24870,2015-05-09
248710,2013-10-16
248800,2013-10-02
248820,2013-11-10
248860,2014-02-08
248970,2014-03-21
249050,2013-12-12
249082,2015-11-06
249130,2013-11-19
249190,2014-09-26
249230,2015-08-28
249330,2014-06-24
249380,2014-03-28
249550,2015-11-26
249570,2014-03-11
249590,2014-06-12
24960,2011-03-22
249630,2014-01-05
249650,2014-11-27
249680,2014-06-20
24980,2011-01-12
249870,2013-12-07
249950,2013-11-27
249990,2015-01-23
2500,2014-03-24
25000,2013-12-19
250050,2014-09-02
25010,2011-11-27
250110,2015-03-18
250180,2014-02-14
250260,2014-02-08
250320,2013-10-14
250340,2013-12-16
250380,2013-11-23
250400,2013-12-07
250420,2013-12-11
250460,2014-04-02
250500,2013-11-04
250520,2014-02-25
250580,2013-09-10
250600,2014-02-14
250620,2014-06-02
250640,2015-12-01
250740,2014-01-30
250760,2014-07-14
250870,2014-10-04
250900,2014-11-04
251060,2014-04-04
251130,2015-12-29
251150,2015-02-15
251170,2014-01-06
251290,2020-01-24
251310,2015-11-15
251370,2013-10-17
251430,2014-04-09
251470,2015-05-25
251570,2013-12-16
251610,2014-06-21
251630,2014-05-09
251670,2014-04-24
251730,2014-10-23
251810,2015-06-12
251850,2015-08-14
251870,2014-02-22
251970,2014-12-14
251990,2013-11-17
252030,2014-01-02
252070,2013-12-01
252150,2014-01-30
252250,2014-01-07
252330,2013-11-11
252350,2014-02-06
252370,2015-01-27
252410,2013-12-19
252450,2015-04-10
252470,2020-09-12
252490,2013-12-11
252530,2014-04-19
252630,2014-08-21
252670,2014-01-02
252770,2014-04-11
252870,2015-10-24
252910,2015-11-21
252950,2015-07-09
253030,2013-12-14
253110,2014-10-08
253250,2015-06-06
253350,2014-01-01
253370,2015-01-23
253430,2014-02-06
253490,2020-02-17
253510,2014-08-16
253530,2015-05-19
253610,2013-11-30
253650,2014-01-05
253690,2014-04-05
253710,2014-06-13
253770,2013-12-10
253920,2014-01-10
253940,2020-03-16
253980,2014-04-12
254080,2014-09-22
254130,2014-08-22
254200,2014-09-20
254260,2014-10-16
254440,2013-10-17
254460,2014-06-04
254480,2014-05-23
254650,2020-08-17
254700,2014-02-28
25500,2013-12-28
255070,2014-07-15
255220,2014-07-03
255260,2014-10-01
255300,2014-12-16
255370,2014-02-02
255390,2014-08-30
255420,2014-07-17
255480,2013-10-21
255500,2013-12-24
255520,2013-12-25
255710,2015-03-10
256010,2014-10-21
256050,2014-01-21
256070,2014-01-02
256190,2014-06-12
256290,2014-05-03
256330,2014-02-14
256350,2014-02-07
256370,2015-08-12
256410,2013-11-25
256500,2014-12-22
2570,2014-04-03
25700,2010-11-20
257030,2014-11-07
257080,2013-12-29
257120,2014-11-04
257170,2014-11-07
257370,2020-03-26
257400,2015-09-06
257510,2014-12-14
257710,2014-08-21
257730,2014-02-14
257750,2013-12-23
257830,2014-12-06
257850,2020-04-05
257890,2014-10-05
257970,2014-11-03
25800,2011-09-04
258010,2020-06-29
258050,2014-08-01
258090,2014-05-21
258160,2015-02-03
258180,2014-03-21
258200,2013-12-08
25830,2014-11-28
258520,2014-09-30
258590,2014-04-15
258700,2020-03-22
258760,2014-09-13
258880,2014-09-13
25890,2013-03-25
258950,2015-01-28
258970,2014-09-23
2590,2014-11-21
25900,2010-12-18
259060,2015-12-26
259080,2013-12-07
25910,2015-05-14
259170,2015-01-03
259320,2014-05-20
259380,2015-03-16
259381,2020-02-17
259390,2013-12-23
259410,2015-10-29
259430,2014-11-08
259450,2015-10-15
259470,2020-07-10
259530,2013-12-09
259550,2014-12-20
259600,2014-07-05
259620,2013-12-08
259680,2014-04-23
259700,2013-12-04
259720,2014-02-06
259740,2014-03-10
259780,2014-11-19
25980,2013-04-25
259800,2014-12-07
25990,2015-02-14
2600,2012-07-12
260060,2014-11-20
260130,2015-03-07
260160,2014-06-29
260210,2014-01-18
260230,2014-06-25
260410,2014-11-11
260430,2015-07-02
260510,2014-06-28
260750,2014-10-31
260790,2014-10-26
2610,2020-03-29
261030,2013-12-17
261110,2014-05-23
261180,2014-08-30
261510,2015-11-26
261530,2014-04-28
261570,2015-03-12
261640,2014-10-14
261700,2013-12-02
261760,2014-03-20
261820,2014-01-16
261880,2014-05-03
261920,2014-12-13
261980,2013-12-03
2620,2012-04-10
262060,2015-02-04
262120,2014-03-10
262150,2014-03-05
262260,2014-02-06
262280,2020-01-24
262410,2014-05-26
262490,2015-03-19
262550,2014-02-23
262590,2014-03-03
262750,2015-01-10
262790,2015-01-02
262830,2020-01-21
262850,2020-08-13
262900,2015-06-29
262940,2013-12-06
262960,2015-06-28
2630,2014-01-17
263020,2014-02-17
263060,2014-07-16
263100,2014-01-17
263180,2020-01-11
263200,2014-06-23
